id,document_id,user_id,"created_at","updated_at"
2900,2900,217,"2020-10-26 16:17:52","2020-10-26 16:17:52"
2901,2901,2,"2020-10-26 19:15:53","2020-10-26 19:15:53"
2902,2902,217,"2020-10-27 23:30:40","2020-10-27 23:30:40"
2903,2903,2,"2020-10-28 19:49:07","2020-10-28 19:49:07"
2904,2904,2,"2020-10-29 20:20:04","2020-10-29 20:20:04"
2905,2905,217,"2020-10-29 21:19:29","2020-10-29 21:19:29"
2906,2906,217,"2020-10-29 21:30:33","2020-10-29 21:30:33"
2907,2907,968,"2020-10-30 01:14:16","2020-10-30 01:14:16"
2908,2908,2,"2020-10-30 18:49:14","2020-10-30 18:49:14"
2909,2909,852,"2020-11-02 16:12:09","2020-11-02 16:12:09"
2910,2910,1264,"2020-11-09 19:53:32","2020-11-09 19:53:32"
2911,2911,2,"2020-11-11 19:59:26","2020-11-11 19:59:26"
2912,2912,1263,"2020-11-14 22:46:21","2020-11-14 22:46:21"
2913,2913,1263,"2020-11-14 23:30:27","2020-11-14 23:30:27"
2914,2914,192,"2020-11-16 19:33:33","2020-11-16 19:33:33"
2915,2915,192,"2020-11-16 20:27:11","2020-11-16 20:27:11"
2916,2916,192,"2020-11-16 20:36:15","2020-11-16 20:36:15"
2917,2917,192,"2020-11-16 20:37:33","2020-11-16 20:37:33"
2918,2918,192,"2020-11-16 20:39:31","2020-11-16 20:39:31"
2919,2919,192,"2020-11-16 20:42:55","2020-11-16 20:42:55"
2920,2920,217,"2020-11-16 20:53:05","2020-11-16 20:53:05"
2921,2921,16,"2020-12-01 18:08:07","2020-12-01 18:08:07"
2922,2922,16,"2020-12-01 19:06:03","2020-12-01 19:06:03"
2923,2923,269,"2020-12-02 05:55:31","2020-12-02 05:55:31"
2924,2924,269,"2020-12-02 05:57:03","2020-12-02 05:57:03"
2925,2925,269,"2020-12-02 06:06:46","2020-12-02 06:06:46"
2926,2926,269,"2020-12-02 06:31:12","2020-12-02 06:31:12"
2927,2927,269,"2020-12-02 06:42:36","2020-12-02 06:42:36"
2928,2928,1263,"2020-12-03 21:50:16","2020-12-03 21:50:16"
2929,2929,192,"2020-12-08 18:37:28","2020-12-08 18:37:28"
2930,2930,30,"2020-12-09 00:29:06","2020-12-09 00:29:06"
2931,2931,30,"2020-12-09 23:14:20","2020-12-09 23:14:20"
